0.999666,5845
0.999936,1383
0.999957,1231
0.999963,1213
0.999965,1205
0.999967,1193
0.999968,1187
0.999969,1171
0.999971,1144
0.999973,1112
0.999974,1091
0.999975,1086
0.999975,1086
0.999975,1086
0.999975,1086
0.999975,1086
0.999975,1086
0.999976,1086
0.999976,1086
0.999977,1086
0.999977,1086
0.999977,1086
0.999977,1086
0.999977,1086
0.999977,1086
0.999978,1086
0.999978,1086
0.999979,1086
0.99998,1085
0.999981,1078
0.999982,1082
0.999984,1085
0.999985,1072
0.999987,1058
0.999988,1028
0.999989,976
0.99999,911
0.99999,834
0.99999,750
0.99999,663
0.999991,592
0.999991,531
0.999992,471
0.999992,423
0.999993,401
0.999993,393
0.999993,390
0.999993,389
0.999993,413
0.999992,425
0.999992,427
0.999991,406
0.999991,378
0.999991,373
0.999991,367
0.999991,361
0.999991,355
0.999991,356
0.999991,355
0.999991,356
0.999992,350
0.999992,351
0.999992,345
0.999992,342
0.999992,334
0.999992,320
0.999992,312
0.999992,302
0.999992,295
0.999992,289
0.999992,282
0.999992,278
0.999992,271
0.999992,263
0.999992,257
0.999993,254
0.999993,250
0.999993,247
0.999993,242
0.999994,246
0.999994,250
0.999994,254
0.999994,258
0.999994,261
0.999994,264
0.999994,267
0.999995,264
0.999995,258
0.999995,266
0.999995,258
0.999995,255
0.999995,253
0.999995,249
0.999995,246
0.999996,237
0.999996,236
0.999997,239
0.999997,242
0.999997,240
0.999997,238
0.999997,233
0.999997,235
0.999997,235
0.999997,239
0.999996,230
0.999996,211
0.999996,191
0.999996,183
0.999996,170
0.999996,167
0.999996,165
0.999996,165
0.999996,165
0.999996,167
0.999996,168
0.999996,166
0.999996,168
0.999996,171
0.999995,182
0.999995,219
0.999995,216
0.999994,215
0.999994,211
0.999994,210
0.999994,210
0.999994,210
0.999994,210
0.999994,210
0.999994,210
0.999994,210
0.999994,210
0.999994,218
0.999994,260
0.999993,276
0.999993,274
0.999993,279
0.999993,277
0.999993,275
0.999993,274
0.999993,282
0.999992,286
0.999992,299
0.999993,299
0.999993,295
0.999993,297
0.999993,295
0.999993,285
0.999993,282
0.999993,280
0.999993,280
0.999993,274
0.999993,268
0.999994,265
0.999994,259
0.999993,267
0.999993,272
0.999993,278
0.999992,288
0.999992,288
0.999992,284
0.999992,276
0.999992,263
0.999991,266
0.999991,266
0.999991,268
0.999991,268
0.999992,268
0.999992,264
0.999992,263
0.999992,263
0.999992,263
0.999992,261
0.999992,259
0.999992,257
0.999992,255
0.999992,260
0.999992,268
0.999992,267
0.999992,262
0.999992,258
0.999992,256
0.999992,258
0.999992,242
0.999993,235
0.999993,235
0.999993,229
0.999993,225
0.999994,221
0.999994,218
0.999994,212
0.999994,208
0.999994,208
0.999994,204
0.999994,198
0.999994,179
0.999995,166
0.999995,157
0.999995,150
0.999995,145
0.999996,140
0.999996,135
0.999996,128
0.999997,125
0.999997,118
0.999997,114
0.999998,106
0.999998,95
0.999998,88
0.999998,104
0.999998,104
0.999998,99
0.999998,95
0.999998,90
0.999998,83
0.999998,74
0.999998,68
0.999998,68
0.999998,68
0.999998,68
0.999998,68
0.999998,67
0.999998,65
0.999998,62
0.999999,60
0.999999,54
0.999999,53
0.999999,51
0.999999,48
0.999999,43
0.999999,41
0.999999,30
0.999999,21
0.999999,14
0.999999,12
0.999999,11
0.999999,9
0.999999,5
0.999999,3
0.999999,2
0.999999,1
0.999999,1
0.999999,1
0.999999,1
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
0.999999,0
