0.998608,22821
0.999094,20083
0.99927,19393
0.999355,18908
0.999397,18517
0.999422,18161
0.999441,17811
0.999455,17474
0.99947,17130
0.999484,16788
0.999498,16445
0.999514,16095
0.99953,15763
0.999545,15430
0.999561,15067
0.999575,14720
0.99959,14374
0.999603,14027
0.999618,13682
0.999632,13328
0.999646,12975
0.999646,12975
0.999648,12976
0.99965,12976
0.99966,12976
0.999687,12976
0.999708,12978
0.999726,12978
0.999742,12978
0.999756,12978
0.999768,12962
0.999779,12888
0.99979,12745
0.999799,12569
0.999809,12323
0.999819,11761
0.999829,10698
0.999838,9571
0.999847,9134
0.999856,8721
0.999865,8306
0.999872,7947
0.999881,7566
0.999891,7197
0.999898,6846
0.999904,6398
0.999908,6062
0.999913,5713
0.999918,5313
0.999922,4987
0.999927,4703
0.99993,4397
0.999933,4000
0.999935,3683
0.999938,3485
0.99994,3337
0.999942,3189
0.999944,2992
0.999947,2801
0.999949,2621
0.999951,2463
0.999954,2370
0.999956,2296
0.999959,2220
0.999961,2147
0.999964,2083
0.999966,2020
0.999968,1938
0.99997,1864
0.999971,1770
0.999973,1698
0.999974,1626
0.999975,1525
0.999976,1413
0.999977,1298
0.999978,1185
0.999979,1107
0.99998,1037
0.999981,964
0.999983,895
0.999983,843
0.999984,789
0.999985,743
