0.999448,9605
0.999801,5140
0.999863,4920
0.999892,4815
0.999904,4770
0.999909,4754
0.999912,4752
0.999916,4734
0.999917,4726
0.999916,4719
0.999917,4701
0.999917,4721
0.999916,4718
0.999915,4718
0.999913,4726
0.999912,4736
0.999912,4715
0.999912,4682
0.999911,4682
0.999908,4662
0.999904,4661
0.999904,4692
0.999904,4692
0.999904,4695
0.999906,4694
0.999909,4696
0.999914,4695
0.999918,4708
0.999922,4706
0.999927,4681
0.999931,4646
0.999937,4553
0.999941,4385
0.999945,4185
0.999951,3905
0.999957,3626
0.999963,3336
0.999967,3007
0.999971,2697
0.999974,2441
0.999977,2203
0.99998,1966
0.999982,1744
0.999984,1540
0.999987,1330
0.999988,1155
0.99999,1027
0.999992,908
0.999993,805
0.999994,700
0.999995,607
0.999996,460
0.999997,346
0.999997,274
0.999997,229
0.999997,180
0.999997,149
0.999997,102
0.999997,70
0.999997,47
0.999997,38
0.999997,37
0.999997,35
0.999997,30
0.999997,28
0.999997,28
0.999997,28
0.999998,28
0.999998,28
0.999998,24
0.999998,17
0.999998,17
0.999997,37
0.999997,34
0.999997,37
0.999997,51
0.999997,55
0.999997,55
0.999997,55
0.999997,54
0.999997,49
0.999997,44
0.999997,48
0.999997,47
0.999997,49
0.999997,51
0.999997,54
0.999997,56
0.999997,55
0.999997,61
0.999997,58
0.999997,51
0.999997,42
0.999997,40
0.999997,39
0.999997,39
0.999997,37
0.999997,68
0.999997,65
0.999997,62
0.999997,58
0.999997,63
0.999997,62
0.999997,61
0.999997,67
0.999997,66
0.999997,65
0.999997,63
0.999997,62
0.999997,60
0.999997,67
0.999997,98
0.999997,106
0.999997,102
0.999997,100
0.999997,95
0.999997,117
0.999997,107
0.999997,89
0.999997,55
0.999997,35
0.999997,30
0.999997,30
0.999997,30
0.999997,30
0.999997,30
0.999997,30
0.999997,30
0.999997,28
0.999997,28
0.999997,28
0.999997,27
0.999997,26
0.999997,21
0.999997,9
0.999997,1
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,1
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,3
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
