



















1,4243,0.702008,406,403,440,435,0,1,0,2,0,1.45767
0,4243,0.691196,407,408,442,438,0,1,1,2,0.2,14.7534
0,4243,0.772458,408,408,444,440,0,1,0.9,2,0.28,12.6583
0,4243,0.857942,409,405.81,446,440.352,1,1,0.81,2,0.352,1.62323
0,4243,0.831788,410,406.62,448,440.704,1,1,0.81,2,0.352,17.5572
1,4257,0.80351,411,409,450,440,0,1,0.9,2,0.29,15.6816
1,4257,0.732483,412,406.81,452,443.361,1,1,0.81,2,0.361,1.15313
1,4257,0.714295,413,407.62,454,443.722,1,1,0.81,2,0.361,12.1679
1,4257,0.779882,414,410,456,445,0,1,0.81,2,0.361,8.00491
1,4257,0.899217,415,405.81,458,440.361,1,1,0.81,2,0.361,0.866706
1,4257,0.866552,416,409,460,442,0,1,0.81,2,0.361,19.0934
1,4257,0.854945,417,409,462,442,0,1,0.81,2,0.361,12.0618
1,4257,0.925253,418,406.729,464,439.425,1,1,0.729,2,0.4249,1.65576
1,4257,0.897498,419,409,466,443,0,1,0.729,2,0.4249,19.1694
1,4257,0.879305,420,412,468,444,0,1,0.729,2,0.4249,12.6639
1,4257,0.924194,421,410.376,470,448.204,1,1,0.7561,2,0.48241,0.809651
1,4257,0.896802,422,417,472,467,0,1,0.7561,2,0.48241,18.0688
1,4257,0.869343,423,418,474,467,0,1,0.7561,2,0.48241,14.2028
1,4257,0.924103,424,412.4,476,450.256,1,1,0.78049,2,0.534169,2.72462
1,4257,0.897988,425,423,478,471,0,1,0.78049,2,0.534169,21.0846
1,4257,0.870248,426,424,480,472,0,1,0.78049,2,0.534169,14.3645
1,4257,0.945612,427,414.203,482,451.837,1,1,0.802441,2,0.580752,3.52822
1,4257,0.916346,428,429,484,473,0,1,0.802441,2,0.580752,20.1406
1,4257,0.874439,429,431,486,476,0,1,0.802441,2,0.580752,13.485
1,4257,0.945608,430,417.223,488,455.879,1,1,0.822197,2,0.622677,3.61684
1,4257,0.905515,431,432,490,475,0,1,0.822197,2,0.622677,16.1503
1,4257,0.88546,432,434,492,491,0,1,0.822197,2,0.622677,15.0142
1,4257,0.850063,433,419.707,494,457.785,1,1,0.839977,2,0.660409,4.18644
1,4257,0.837528,434,438,496,496,0,1,0.839977,2,0.660409,15.528
1,4257,0.822343,435,436,498,497,0,1,0.839977,2,0.660409,14.9424
1,4257,0.93091,436,436,500,500,0,1,0.855979,2,0.794368,5.19518
1,4257,0.911061,437,436,502,503,0,1,0.870382,2,0.914931,15.5686
1,4257,0.89154,438,440,504,505,0,1,0.883343,2,1.02344,11.6678
1,4257,0.944292,439,440,506,507,0,1,0.895009,2,1.12109,4.75659
1,4257,0.921501,440,440,508,509,0,1,0.905508,2,1.20899,14.1647
1,4257,0.912887,441,441,510,508,0,1,0.914957,2,1.28809,1.86082
1,4257,0.927008,442,441,512,508,0,1,0.923462,2,1.35928,4.59466
1,4257,0.927684,443,442,514,512,0,1,0.931115,2,1.42335,11.4097
1,4257,0.928253,444,441,516,512,0,1,0.938004,2,1.38102,9.86719
1,4257,0.926712,445,441,518,515,0,1,0.944204,2,1.44291,4.63964
1,4257,0.934377,446,444,520,515,0,1,0.949783,2,1.49862,12.1032
