



















2,1225,0.806438,465,462,68,65,0,1,0,1,0,1.9689
2,1225,0.814587,466,466,69,67,0,1,1,1,0.1,16.4989
2,1225,0.85296,467,467,70,68,0,1,0.9,1,0.19,11.8256
2,1225,0.872648,468,467,71,69,0,1,0.91,1,0.271,1.72927
2,1225,0.850557,469,467,72,69,0,1,0.91,1,0.271,15.9211
2,1225,0.844842,470,468,73,69,0,1,0.919,1,0.3439,14.7293
2,1225,0.88126,471,468,74,69,0,1,0.9271,1,0.40951,1.35338
2,1225,0.858144,472,469,75,69,0,1,0.9271,1,0.40951,12.5114
2,1225,0.867689,473,470,76,69,0,1,0.93439,1,0.468559,17.5686
2,1225,0.880658,474,468,77,69,0,1,0.940951,1,0.421703,1.72624
2,1225,0.858104,475,469,78,69,0,1,0.940951,1,0.421703,14.6731
2,1225,0.871088,476,470,79,69,0,1,0.946856,1,0.479533,17.9347
2,1225,0.882705,477,468,80,69,0,1,0.95217,1,0.43158,1.374
2,1225,0.859861,478,469,81,69,0,1,0.95217,1,0.43158,15.7966
2,1225,0.873293,479,470,82,69,0,1,0.956953,1,0.488422,18.3269
2,1225,0.884085,480,468,83,69,0,1,0.961258,1,0.439579,1.61291
2,1225,0.860982,481,469,84,69,0,1,0.961258,1,0.439579,15.6633
2,1225,0.875334,482,470,85,69,0,1,0.965132,1,0.495621,16.044
2,1225,0.885086,483,468,86,70,0,1,0.968619,1,0.446059,1.80809
2,1225,0.861649,484,470,87,70,0,1,0.968619,1,0.446059,15.7644
2,1225,0.877456,485,471,88,74,0,1,0.971757,1,0.501453,17.3155
2,1225,0.956903,486,469.984,89,80.5513,1,1,1.07458,1,0.551308,1.00911
2,1225,0.871163,487,473,90,82,0,1,1.07458,1,0.551308,18.8268
2,1225,0.864947,488,478,91,83,0,1,1.07458,1,0.551308,14.6999
2,1225,0.959583,489,477.067,92,82.5962,1,1,1.06712,1,0.596177,1.49684
2,1225,0.88164,490,483,93,93,0,1,1.06712,1,0.596177,18.523
2,1225,0.8714,491,484,94,94,0,1,1.06712,1,0.596177,15.4361
2,1225,0.962563,492,484.06,95,84.6366,1,1,1.06041,1,0.63656,2.26317
2,1225,0.887207,493,487,96,96,0,1,1.06041,1,0.63656,19.2182
2,1225,0.87295,494,488,97,97,0,1,1.06041,1,0.63656,14.4135
2,1225,0.968103,495,486.054,98,86.6729,1,1,1.05437,1,0.672904,2.65101
2,1225,0.888245,496,489,99,100,0,1,1.05437,1,0.672904,17.8502
2,1225,0.873299,497,490,100,101,0,1,1.05437,1,0.672904,12.1302
2,1225,0.9709,498,488.049,101,88.7056,1,1,1.04893,1,0.705613,2.65293
2,1225,0.891348,499,495,102,103,0,1,1.04893,1,0.705613,15.3957
2,1225,0.879744,500,496,103,104,0,1,1.04893,1,0.705613,15.074
2,1225,0.97476,501,490.044,104,90.7351,1,1,1.04404,1,0.735052,3.05214
2,1225,0.894244,502,501,105,106,0,1,1.04404,1,0.735052,14.9712
2,1225,0.883539,503,501,106,107,0,1,1.04404,1,0.735052,14.9622
2,1225,0.974757,504,492.04,107,92.7615,1,1,1.03964,1,0.761547,2.39986
2,1225,0.863532,505,506,108,109,0,1,1.03964,1,0.761547,15.5408
2,1225,0.887207,506,507,109,110,0,1,1.03964,1,0.761547,15.1611
2,1225,0.977644,507,494.036,110,95.7854,1,1,1.03567,1,0.785392,3.02858
2,1225,0.863088,508,509,111,112,0,1,1.03567,1,0.785392,12.9634
2,1225,0.888245,509,510,112,113,0,1,1.03567,1,0.785392,12.8381
2,1225,0.980562,510,496.032,113,98.8069,1,1,1.0321,1,0.806853,2.8849
2,1225,0.864999,511,512,114,115,0,1,1.0321,1,0.806853,13.089
2,1225,0.891348,512,513,115,116,0,1,1.0321,1,0.806853,12.8159
2,1225,0.980562,513,498.029,116,101.826,1,1,1.02889,1,0.826168,2.21611
2,1225,0.865682,514,515,117,118,0,1,1.02889,1,0.826168,12.344
2,1225,0.894244,515,516,118,119,0,1,1.02889,1,0.826168,13.2753
2,1225,0.865459,516,517,119,120,0,1,1.026,1,0.843551,4.82374
2,1225,0.863224,517,518,120,121,0,1,0.923404,1,0.859196,16.338
2,1225,0.859691,518,519,121,122,0,1,0.931064,1,0.873276,15.8776
