



















1,7220,0.681993,411,405,308,309,0,2,0,3,0,1.78034
1,7220,0.687015,413,413,311,310,0,2,2,3,0.2,16.9837
1,7220,0.778378,415,415,314,312,0,2,2,3,0.58,13.5461
0,7220,0.782117,417,409.8,317,304.722,1,2,1.8,3,0.722,0.946401
0,7220,0.810669,419,417,320,307,0,2,1.8,3,0.722,20.3575
0,7220,0.807221,421,418,323,308,0,2,1.8,3,0.722,15.7558
0,7220,0.744693,423,409.82,326,304.85,1,2,1.82,3,0.8498,0.952355
0,7220,0.739164,425,411.64,329,305.7,1,2,1.82,3,0.8498,13.4678
0,7220,0.734624,427,413.46,332,306.549,1,2,1.82,3,0.8498,15.8976
0,7220,0.728105,429,415.28,335,307.399,1,2,1.82,3,0.8498,0.854109
0,7220,0.778582,431,422,338,310,0,2,1.82,3,0.8498,19.3535
0,7220,0.759344,433,424,341,311,0,2,1.82,3,0.8498,13.0447
0,7220,0.90718,435,409.838,344,306.965,1,2,1.838,3,0.96482,0.599788
0,7220,0.897017,437,411.676,347,307.93,1,2,1.838,3,0.96482,18.6606
0,7220,0.890408,439,413.514,350,308.894,1,2,1.838,3,0.96482,14.9317
0,7220,0.879737,441,415.352,353,309.859,1,2,1.838,3,0.96482,2.31688
0,7220,0.871281,443,417.19,356,310.824,1,2,1.838,3,0.96482,16.5837
0,7220,0.860545,445,419.028,359,311.789,1,2,1.838,3,0.96482,14.2929
0,7220,0.846241,447,420.866,362,312.754,1,2,1.838,3,0.96482,1.54065
0,7220,0.854568,449,428,365,331,0,2,1.838,3,0.96482,19.5123
0,7220,0.847886,451,430,368,334,0,2,1.838,3,0.96482,11.6295
0,7220,0.94511,453,427.396,371,332.752,1,2,1.8542,3,1.06834,1.97613
0,7220,0.932204,455,429.25,374,333.82,1,2,1.8542,3,1.06834,10.8052
0,7220,0.921756,457,431.105,377,334.888,1,2,1.8542,3,1.06834,11.2125
0,7220,0.904431,459,432.959,380,335.957,1,2,1.8542,3,1.06834,2.4574
0,7220,0.897002,461,434.813,383,337.025,1,2,1.8542,3,1.06834,16.9115
0,7220,0.88776,463,436.667,386,338.093,1,2,1.8542,3,1.06834,14.6076
0,7220,0.87721,465,438.521,389,339.162,1,2,1.8542,3,1.06834,1.0899
0,7220,0.86667,467,440.376,392,340.23,1,2,1.8542,3,1.06834,16.8974
0,7220,0.856453,469,442.23,395,341.298,1,2,1.8542,3,1.06834,13.2452
0,7220,0.846543,471,444.084,398,342.367,1,2,1.8542,3,1.06834,1.93543
0,7220,0.833972,473,445.938,401,343.435,1,2,1.8542,3,1.06834,16.8108
0,7220,0.82419,475,447.792,404,344.503,1,2,1.8542,3,1.06834,11.2303
0,7220,0.812521,477,449.646,407,345.572,1,2,1.8542,3,1.06834,2.74485
0,7220,0.803386,479,451.501,410,346.64,1,2,1.8542,3,1.06834,19.9781
0,7220,0.795189,481,467,413,412,0,2,1.8542,3,1.06834,14.4693
0,7220,0.951097,483,461.813,416,370.025,1,2,1.8542,3,1.06834,3.29471
0,7220,0.940919,485,475,419,418,0,2,1.8542,3,1.06834,16.8142
0,7220,0.931063,487,478,422,421,0,2,1.8542,3,1.06834,16.6517
0,7220,0.953175,489,465.828,425,376.118,1,2,1.86878,3,1.1615,2.47774
0,7220,0.943259,491,478,428,423,0,2,1.86878,3,1.1615,16.0799
0,7220,0.933453,493,478,431,430,0,2,1.86878,3,1.1615,16.1812
0,7220,0.954465,495,471.841,434,384.202,1,2,1.8819,3,1.24535,2.7015
0,7220,0.9442,497,484,437,430,0,2,1.8819,3,1.24535,16.7348
0,7220,0.932251,499,486,440,434,0,2,1.8819,3,1.24535,16.1244
0,7220,0.956256,501,477.853,443,392.278,1,2,1.89371,3,1.32082,2.98961
0,7220,0.941616,503,497,446,445,0,2,1.89371,3,1.32082,16.3118
0,7220,0.93033,505,499,449,448,0,2,1.89371,3,1.32082,16.9927
0,7220,0.95511,507,483.863,452,400.345,1,2,1.90434,3,1.38874,3.7197
0,7220,0.941791,509,499,455,455,0,2,1.90434,3,1.38874,17.3443
0,7220,0.936171,511,499,458,456,0,2,1.90434,3,1.38874,17.4048
0,7220,0.958013,513,489.873,461,408.407,1,2,1.91391,3,1.44986,3.93291
0,7220,0.931103,515,510,464,464,0,2,1.91391,3,1.44986,14.7372
0,7220,0.927417,517,510,467,467,0,2,1.91391,3,1.44986,15.968
0,7220,0.95887,519,495.881,470,416.462,1,2,1.92252,3,1.50488,4.07111
0,7220,0.93751,521,516,473,473,0,2,1.92252,3,1.50488,17.1776
0,7220,0.936215,523,516,476,476,0,2,1.92252,3,1.50488,17.169
0,7220,0.959911,525,501.889,479,424.511,1,2,1.93026,3,1.55439,4.06895
0,7220,0.939734,527,521,482,482,0,2,1.93026,3,1.55439,17.0809
0,7220,0.935698,529,521,485,481,0,2,1.93026,3,1.55439,17.1445
0,7220,0.960604,531,507.896,488,432.556,1,2,1.93724,3,1.59895,4.10713
0,7220,0.941691,533,528,491,491,0,2,1.93724,3,1.59895,17.6121
0,7220,0.935126,535,528,494,494,0,2,1.93724,3,1.59895,12.5373
