0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.4039
18.196
13.9777
2.28221
14.8165
15.4058
0.752328
18.795
13.6755
1.73591
17.6837
11.4084
1.43102
16.5353
15.1938
1.51543
19.7962
16.4434
1.73387
16.0871
15.0778
1.82946
16.285
17.1708
0.607213
17.1314
15.7668
1.86885
16.9669
17.8104
2.92585
14.1396
11.2355
2.28764
17.8893
16.5926
2.49424
18.9746
18.2223
2.65235
17.9603
8.23294
3.17829
18.3699
16.7601
3.4343
17.8033
18.1716
3.14476
18.3741
17.2752
4.12256
4.24717
16.93
2.41267
16.3422
15.8711
5.19842
17.3456
18.0222
5.12587
18.6151
11.8876
4.81284
18.1936
16.3296
5.16265
14.572
18.2
5.63659
17.6013
19.2322
1.63462
16.6194
18.9752
3.03558
15.2097
18.2608
5.30438
18.2762
17.4511
5.66046
16.119
18.9172
5.93722
18.9574
17.8852
5.44855
19.146
20.859
5.91146
17.8531
14.3329
6.20405
21.5886
21.7778
6.15963
20.828
22.4885
6.06706
22.1837
22.5463
4.82953
20.3539
20.2545
4.88629
18.4469
18.3457
4.65564
15.3082
20.7061
5.06003
14.6976
19.8082
5.03094
14.242
20.1092
1.43863
14.3011
18.9315
4.88158
14.0116
14.502
4.5314
20.2733
23.0431
4.8643
18.3329
18.6447
5.3324
16.6576
18.0545
5.34388
18.838
18.7126
5.46535
18.7252
18.4268
6.12907
16.7158
19.2519
6.08864
15.5682
18.2435
5.78809
16.4546
18.5538
5.70902
18.416
18.4774
6.92907
18.5957
14.6589
7.14609
16.2844
19.932
7.39071
17.56
19.5508
7.94764
19.5389
19.9321
6.84815
15.1416
18.0888
7.69015
19.7686
19.8853
5.36599
17.505
18.1808
6.28224
15.6011
20.4341
7.55646
20.1008
19.6191
6.8984
16.0466
19.749
6.76907
18.4
15.8735
1.52219
17.2488
19.4907
1.6336
19.6865
19.6361
9.59476
20.4597
20.22
8.88361
19.2162
20.1177
9.619
20.6384
18.4494
9.4596
20.1061
19.701
9.08011
18.5555
19.1283
9.99693
20.1563
18.8153
10.4486
21.5767
22.5979
12.1693
22.2292
21.1657
13.2422
19.8021
25.0162
12.9472
26.2554
25.1444
12.9281
23.8905
24.8309
13.293
25.8473
24.6991
12.9682
24.8226
26.025
12.5789
25.8599
25.2745
12.1234
25.7585
25.154
12.061
25.621
25.0257
12.9915
24.812
26.4188
12.8494
21.4569
21.2715
11.6952
22.4444
25.5863
11.2091
25.486
25.712
12.9248
23.985
26.2083
13.0178
24.2823
25.7186
12.2244
26.1112
25.3347
13.4467
25.2858
24.4943
13.0275
25.2277
25.507
11.5276
24.8471
23.847
13.0788
25.3991
20.0355
12.9596
25.4939
25.7501
13.2239
21.5036
24.5044
12.5159
24.3565
24.7845
13.0601
