0.999354,9628
0.999709,5157
0.999786,4935
0.999825,4840
0.999844,4804
0.999856,4787
0.999864,4777
0.99987,4769
0.999874,4765
0.999876,4762
0.999878,4769
0.999881,4770
0.999885,4764
0.999888,4769
0.999892,4770
0.999895,4776
0.999899,4792
0.999902,4838
0.999904,4849
0.999905,4826
0.999905,4803
0.999905,4803
0.999905,4803
0.999905,4803
0.999906,4803
0.999907,4803
0.999909,4805
0.999912,4805
0.999915,4805
0.999919,4805
0.999923,4802
0.999926,4785
0.99993,4731
0.999934,4594
0.999938,4365
0.999941,4138
0.999944,3910
0.999947,3746
0.99995,3600
0.999953,3471
0.999956,3315
0.999959,3119
0.999963,2922
0.999967,2772
0.999971,2647
0.999974,2486
0.999977,2331
0.999979,2216
0.999981,2140
0.999983,2010
0.999985,1890
0.999987,1742
0.999989,1576
0.99999,1373
0.999992,1209
0.999993,1056
0.999994,932
0.999994,814
0.999995,681
0.999996,570
0.999996,493
0.999997,389
0.999997,273
0.999997,212
0.999997,145
0.999997,86
0.999997,54
0.999997,46
0.999997,35
0.999997,30
0.999997,25
0.999997,82
0.999997,111
0.999997,136
0.999997,136
0.999997,158
0.999997,170
0.999997,187
0.999997,235
0.999996,261
0.999996,287
0.999996,294
0.999996,296
0.999996,296
0.999996,295
0.999996,296
0.999996,295
0.999996,294
0.999996,286
0.999996,284
0.999996,279
0.999996,292
0.999996,282
0.999996,276
0.999996,273
0.999996,266
0.999996,255
0.999996,244
0.999996,255
0.999996,255
0.999996,253
0.999996,250
0.999997,240
0.999997,230
0.999997,205
0.999997,185
0.999997,162
0.999997,142
0.999997,123
0.999997,111
0.999997,104
0.999997,110
0.999997,103
0.999997,95
0.999997,83
0.999997,71
0.999997,60
0.999997,50
0.999997,39
0.999997,20
0.999997,8
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,0
0.999997,10
0.999997,10
0.999997,10
0.999997,51
0.999997,61
0.999997,70
0.999997,74
0.999997,74
0.999997,74
0.999997,92
0.999997,95
0.999997,110
0.999996,145
0.999996,179
0.999996,229
0.999996,250
0.999996,238
0.999996,212
0.999996,172
0.999996,158
0.999996,140
0.999996,129
0.999996,159
0.999996,150
0.999996,154
0.999996,144
0.999996,147
0.999996,172
0.999996,168
0.999996,167
0.999996,157
0.999996,151
0.999996,150
0.999996,137
0.999996,148
0.999996,148
0.999996,142
0.999996,145
0.999997,139
0.999997,130
0.999997,108
0.999997,93
0.999997,76
0.999997,62
0.999997,44
0.999997,25
0.999997,7
0.999997,3
0.999997,1
