

























0,779,0.85041,586,587,514,514,0,-3,0,-2,0,8.2983
0,779,0.827204,583,579,512,514,0,-3,-3,-2,-0.2,22.4692
0,779,0.731287,580,575,510,513,0,-3,-3,-2,-0.38,22.2457
0,779,0.851321,577,573,508,507,0,-3,-3,-2,-0.542,8.01441
0,779,0.77678,574,569,506,506,0,-3,-3,-2,-0.542,18.0986
0,779,0.761814,571,566,504,506,0,-3,-3,-2,-0.6878,22.5498
0,779,0.874053,568,564,502,501,0,-3,-3,-2,-0.81902,7.84232
0,779,0.813564,565,560,500,499,0,-3,-3,-2,-0.937118,15.9217
0,779,0.802295,562,557,498,497,0,-3,-3,-2,-1.04341,22.7366
0,779,0.883462,559,555,496,494,0,-3,-3,-2,-1.13907,8.52282
0,779,0.83562,556,551,494,492,0,-3,-3,-2,-1.22516,21.5943
0,779,0.817669,553,548,492,490,0,-3,-3,-2,-1.30264,22.6502
0,779,0.898715,550,546,490,488,0,-3,-3,-2,-1.37238,7.0171
0,779,0.827164,547,542,488,485,0,-3,-3,-2,-1.43514,19.7026
0,779,0.826665,544,539,486,483,0,-3,-3,-2,-1.49163,21.7258
0,779,0.918999,541,537,484,481,0,-3,-3,-2,-1.54246,7.48582
0,779,0.917074,538,534,482,479,0,-3,-3,-2,-1.58822,21.841
0,779,0.915979,535,531,480,477,0,-3,-3,-2,-1.6294,21.7741
0,779,0.918412,532,528,478,475,0,-3,-3,-2,-1.66646,8.10717
0,779,0.92347,529,525,476,473,0,-3,-3,-2,-1.69981,19.6405
0,779,0.916194,526,522,474,471,0,-3,-3,-2,-1.72983,19.6758
0,779,0.917594,523,519,472,469,0,-3,-3,-2,-1.75685,7.30069
0,779,0.918897,520,516,470,467,0,-3,-3,-2,-1.78116,20.0692
0,779,0.922761,517,513,468,465,0,-3,-3,-2,-1.80305,21.9652
0,779,0.916764,514,510,466,463,0,-3,-3,-2,-1.82274,8.04605
0,779,0.918453,511,507,464,461,0,-3,-3,-2,-1.84047,20.9073
0,779,0.919034,508,504,462,459,0,-3,-3,-2,-1.85642,19.3167
0,779,0.915734,505,501,460,457,0,-3,-3,-2,-1.87078,7.88966
0,779,0.917625,502,498,458,455,0,-3,-3,-2,-1.8837,20.5634
0,779,0.918453,499,495,456,453,0,-3,-3,-2,-1.89533,22.9024
0,779,0.915264,496,492,454,451,0,-3,-3,-2,-1.9058,7.81188
0,779,0.916798,493,489,452,449,0,-3,-3,-2,-1.91522,21.635
0,779,0.917423,490,486,450,447,0,-3,-3,-2,-1.9237,21.5116
0,779,0.914227,487,483,448,445,0,-3,-3,-2,-1.93133,6.34791
0,779,0.915533,484,480,446,443,0,-3,-3,-2,-1.93819,18.7914
0,779,0.916664,481,477,444,441,0,-3,-3,-2,-1.94437,22.475
0,779,0.914534,478,474,442,439,0,-3,-3,-2,-1.94994,7.01353
0,779,0.914742,475,470,440,437,0,-3,-3,-2,-1.95494,13.6248
0,779,0.915363,472,467,438,435,0,-3,-3,-2,-1.95945,21.5508
0,779,0.913803,469,464,436,433,0,-3,-3,-2,-1.9635,5.43296
0,779,0.914082,466,461,434,431,0,-3,-3,-2,-1.96715,19.2314
0,779,0.913324,463,458,432,429,0,-3,-3,-2,-1.97044,20.7253
0,779,0.913134,460,455,430,427,0,-3,-3,-2,-1.97339,6.80815
0,779,0.913707,457,452,428,425,0,-3,-3,-2,-1.97605,20.0181
