



















0,6495,0,216,429,621,27,0,1,0,-3,0,1.40829
0,6495,0,217,429,618,31,0,1,-1,-3,0.3,22.143
0,6495,0,218,430,615,31,0,1,-1,-3,0.47,19.883
0,6495,0,219,430,612,33,0,1,-0.9,-3,0.623,8.81189
0,6495,0,220,430,609,33,0,1,-0.9,-3,0.623,21.3016
0,6495,0,221,430,606,36,0,1,-0.91,-3,0.7607,22.1527
0,6495,0,222,427,603,33,0,1,-0.919,-3,0.88463,1.61637
0,6495,0,223,427,600,34,0,1,-0.919,-3,0.88463,21.7897
0,6495,0.799633,224,427,597,35,0,1,-0.9271,-3,0.896167,22.5302
0,6495,0.792558,225,429,594,33,1,1,-0.83439,-3,0.80655,3.44955
0,6495,0.796346,226,427,591,34,0,1,-0.83439,-3,0.80655,23.1766
0,6495,0.793693,227,428,588,36,0,1,-0.83439,-3,0.80655,18.7775
0,6495,0.787341,228,430,585,40,1,1,-0.850951,-3,0.925895,2.95463
1,6500,0.819195,229,236,582,586,0,1,1,-3,0,21.8375
1,6500,0.8145,230,237,579,586,0,1,1,-3,0,18.7293
1,6500,0.803532,231,242,576,586,0,1,1,-3,0,3.73828
2,6523,0.787043,232,242,573,583,0,1,0,-3,0,20.9115
2,6523,0.786852,233,242,570,580,0,1,0,-3,0,19.1593
0,6495,0.787326,234,411,567,86,1,1,-0.68927,-3,0.839975,4.09162
0,6495,0.786976,235,411,564,87,0,1,-0.68927,-3,0.839975,19.7029
1,6500,0.787059,236,290,561,586,0,1,1,-3,0,17.7686
2,6534,0.787098,237,235,558,559,0,1,0,-3,0,1.27437
2,6534,0.788743,238,236,555,559,0,1,1,-3,-0.1,21.1143
2,6534,0.791207,239,237,552,559,0,1,1,-3,-0.19,18.8949
2,6534,0.788577,240,243,549,550,0,1,1,-3,-0.171,3.55277
2,6534,0.787524,241,244,546,556,0,1,1,-3,-0.171,20.9833
2,6534,0.785679,242,245,543,553,0,1,1,-3,-0.1539,16.5016
2,6534,0.785521,243,242,540,541,1,1,1,-3,-0.13851,5.57094
2,6534,0.788017,244,242,537,541,0,1,1,-3,-0.13851,19.395
2,6534,0.788017,245,243,534,541,0,1,1,-3,-0.13851,18.4507
2,6534,0.789522,246,245,531,532,1,1,1,-3,-0.124659,6.27603
2,6534,0.788017,247,244,528,532,0,1,1,-3,-0.124659,16.6055

1,6550,0.785118,249,247,522,523,0,1,0,-3,0,6.32096
1,6550,0.786123,250,248,519,523,0,1,1,-3,-0.1,20.2428
1,6550,0.787868,251,249,516,523,0,1,1,-3,-0.19,21.494
1,6550,0.789336,252,251,513,514,0,1,1,-3,-0.171,6.31013
1,6550,0.788538,253,252,510,513,0,1,1,-3,-0.171,21.2504
1,6550,0.788539,254,253,507,513,0,1,1,-3,-0.1539,19.299
1,6550,0.78755,255,254,504,505,1,1,1,-3,-0.13851,5.85167
1,6550,0.788017,256,254,501,505,0,1,1,-3,-0.13851,21.8303
1,6550,0.788017,257,255,498,505,0,1,1,-3,-0.13851,18.4365
1,6550,0.789522,258,257,495,496,1,1,1,-3,-0.124659,5.84452
1,6550,0.788017,259,256,492,496,0,1,1,-3,-0.124659,20.1949
1,6550,0.788017,260,257,489,496,0,1,1,-3,-0.124659,19.5703
1,6550,0.790034,261,260,486,487,1,1,1,-3,-0.112193,5.95153
1,6550,0.788017,262,259,483,487,0,1,1,-3,-0.112193,20.7241
1,6550,0.788017,263,260,480,487,0,1,1,-3,-0.112193,20.0867
1,6550,0.790602,264,263,477,478,1,1,1,-3,-0.100974,5.95822
1,6550,0.788369,265,262,474,478,0,1,1,-3,-0.100974,20.0715
1,6550,0.788369,266,263,471,478,0,1,1,-3,-0.100974,19.4518
1,6550,0.791494,267,266,468,469,1,1,1,-3,-0.290876,5.77799
1,6550,0.788369,268,265,465,468,0,1,1,-3,-0.290876,20.9533
1,6550,0.788369,269,266,462,468,0,1,1,-3,-0.290876,20.4334
1,6550,0.78845,270,269,459,460,1,1,1,-3,-0.290876,6.65771
1,6550,0.788369,271,268,456,460,0,1,1,-3,-0.290876,21.3413
1,6550,0.788369,272,269,453,459,0,1,1,-3,-0.290876,18.1347
1,6550,0.788008,273,268,450,452,1,1,-2.7,-3,0.538211,5.8751
1,6550,0.788369,274,271,447,452,0,1,-2.7,-3,0.538211,19.1393
1,6550,0.788369,275,272,444,454,0,1,-2.7,-3,0.538211,20.1575
3,6567,0.785221,276,276,441,442,0,1,0,-3,0,6.18244
1,6550,0.784813,277,274,438,455,0,1,-6.03,-3,1.28439,19.6692
0,6548,0.784313,278,367,435,216,0,1,-1.05254,-3,2.83717,13.6452
1,6569,0.785118,279,277,432,433,0,1,0,-3,0,6.22859
1,6569,0.786123,280,278,429,433,0,1,1,-3,-0.1,21.6802
1,6569,0.787868,281,279,426,433,0,1,1,-3,-0.19,19.7233
1,6569,0.788799,282,280,423,424,0,1,1,-3,-0.171,6.5754
1,6569,0.787868,283,281,420,423,0,1,1,-3,-0.171,20.2287
1,6569,0.787868,284,282,417,423,0,1,1,-3,-0.1539,21.5148
1,6569,0.790094,285,284,414,415,0,1,1,-3,-0.13851,5.81951
1,6569,0.789177,286,285,411,414,0,1,1,-3,-0.13851,19.4138
1,6569,0.789172,287,286,408,414,0,1,1,-3,-0.124659,20.4425
1,6569,0.788356,288,286,405,406,0,1,1,-3,-0.112193,6.61326
1,6569,0.788017,289,287,402,406,0,1,1,-3,-0.112193,20.8419
1,6569,0.788017,290,288,399,406,0,1,1,-3,-0.100974,21.2398
1,6569,0.790421,291,290,396,397,0,1,1,-3,-0.0908764,6.0885
1,6569,0.79034,292,291,393,397,0,1,1,-3,-0.0908764,20.6931
1,6569,0.790351,293,292,390,397,0,1,1,-3,-0.0817888,19.4512
1,6569,0.788327,294,292,387,388,0,1,1,-3,-0.0736099,6.64416
1,6569,0.788369,295,293,384,388,0,1,1,-3,-0.0736099,20.3317
1,6569,0.788369,296,294,381,388,0,1,1,-3,-0.0662489,22.3905
1,6569,0.791386,297,296,378,379,0,1,1,-3,-0.159624,6.20409
1,6569,0.791406,298,297,375,378,0,1,1,-3,-0.159624,20.4653
1,6569,0.788369,299,297,372,378,0,1,1,-3,-0.159624,21.2515
1,6569,0.788463,300,297,369,370,0,1,1,-3,-0.159624,6.2153
1,6569,0.788369,301,298,366,370,0,1,1,-3,-0.159624,21.4563
1,6569,0.788369,302,299,363,370,0,1,-2.7,-3,0.656338,18.8448
1,6569,0.785602,303,300,360,373,0,1,-6.03,-3,1.3907,6.32147
2,6581,0.786123,304,302,357,361,0,1,1,-3,-0.1,20.4353
2,6581,0.787868,305,303,354,361,0,1,1,-3,-0.19,18.1521
2,6581,0.787308,306,307,351,361,0,1,1,-3,-0.171,4.07868
2,6581,0.785929,307,308,348,360,0,1,1,-3,-0.171,21.2322
0,6548,0.785504,308,338,345,306,0,1,-1.04987,-3,3.0386,14.6045
0,6548,0.789447,309,337,342,314,0,1,-1.04488,-3,3.03474,7.05049
0,6548,0.793917,310,335,339,314,0,1,-1.04488,-3,3.03474,20.9373
0,6548,0.799806,311,334,336,317,0,1,-0.940396,-3,2.63127,21.9799
0,6548,0.805719,312,334,333,319,0,1,-0.940396,-3,2.63127,5.01012
0,6548,0.813265,313,333,330,321,0,1,-0.940396,-3,2.63127,21.6403
0,6548,0.816443,314,333,327,323,0,1,-0.746356,-3,2.16814,21.263
0,6548,0.829873,315,331,324,328,0,1,-0.746356,-3,2.16814,6.54658
0,6548,0.831021,316,330,321,330,0,1,-0.746356,-3,2.16814,21.5462
0,6548,0.802885,317,330,318,333,0,1,-0.771721,-3,2.25133,22.3665
