0.999488,9227
0.999741,4761
0.999748,4711
0.999753,4674
0.999757,4646
0.999759,4624
0.999761,4610
0.999763,4602
0.999764,4595
0.999765,4590
0.999766,4585
0.999766,4582
0.999766,4580
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999767,4578
0.999769,4578
0.999771,4578
0.999773,4578
0.999776,4578
0.999778,4578
0.999781,4578
0.999785,4578
0.999789,4578
0.999793,4578
0.999797,4578
0.999801,4567
0.999805,4540
0.999809,4484
0.999813,4419
0.999817,4365
0.999821,4311
0.999825,4266
0.999829,4199
0.999832,4096
0.999836,4019
0.99984,3945
0.999843,3881
0.999847,3828
0.999851,3764
0.999854,3678
0.999858,3603
0.999861,3536
0.999864,3456
0.999868,3380
0.999871,3331
0.999874,3267
0.999877,3197
0.99988,3136
0.999884,3064
0.999887,2994
0.99989,2923
0.999894,2854
0.999897,2782
0.999901,2715
0.999904,2644
0.999907,2568
0.999911,2489
0.999914,2408
0.999918,2337
0.999921,2263
0.999925,2195
0.999928,2124
0.999931,2059
0.999934,1995
0.999938,1928
0.999941,1878
0.999944,1812
0.999947,1734
0.99995,1663
0.999954,1596
0.999957,1530
0.99996,1499
0.999963,1438
0.999966,1406
0.999969,1340
0.999972,1255
0.999975,1180
0.999978,1113
0.999982,1034
0.999985,959
0.999987,887
0.99999,806
0.999992,723
0.999994,635
0.999995,530
0.999996,461
0.999996,400
0.999997,333
0.999997,269
0.999997,210
0.999997,155
0.999997,105
0.999998,59
0.999998,30
0.999998,6
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,0
0.999998,3
0.999998,6
0.999997,34
0.999997,71
0.999997,115
0.999997,115
0.999997,115
0.999997,119
0.999997,126
0.999997,146
0.999997,171
0.999997,161
0.999997,153
0.999997,136
0.999997,127
0.999997,121
0.999997,120
0.999997,90
0.999997,72
0.999997,61
0.999997,64
0.999997,55
0.999997,41
0.999997,37
0.999997,33
0.999997,33
0.999997,27
0.999997,21
0.999997,10
0.999997,6
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,8
0.999997,7
0.999997,5
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
0.999997,4
