



















0,6148,0,617,134,27,432,0,-3,0,3,0,4.41126
0,6148,0,614,136,30,431,0,-3,2,3,-0.1,16.876
0,6148,0,611,138,33,431,0,-3,1.9,3,-0.19,19.1863
0,6148,0,608,140,36,428,0,-3,1.81,3,-0.271,8.33192
0,6148,0,605,141,39,427,0,-3,1.81,3,-0.271,20.595
0,6148,0,602,143,42,441,0,-3,1.729,3,-0.3439,22.4617
0,6148,0.644869,599,141,45,425,0,-3,1.7561,3,-0.40951,6.37132
0,6148,0.637599,596,143,48,424,0,-3,1.7561,3,-0.40951,19.9992
0,6148,0.647219,593,145,51,423,0,-3,1.68049,3,-0.468559,22.3159
1,6157,0.7959,590,591,54,66,0,-3,0,3,0,3.88283
1,6157,0.77658,587,591,57,66,0,-3,0,3,0,22.7485
1,6157,0.709295,584,591,60,66,0,-3,0,3,0,20.9681
1,6160,0.888856,581,582,63,58,0,-3,0,3,0,4.21633
1,6160,0.863794,578,582,66,61,0,-3,0,3,0,22.8779
1,6160,0.748812,575,583,69,105,0,-3,0,3,0,20.0056
1,6166,0.691213,572,577,72,139,0,-3,0,3,0,3.60893
1,6166,0.686104,569,589,75,140,0,-3,0,3,0,22.5119
1,6166,0.689248,566,580,78,139,0,-3,0,3,0,20.0533
1,6171,0.685169,563,564,81,127,0,-3,0,3,0,3.99349
1,6171,0.692036,560,564,84,127,0,-3,0,3,0,20.444
1,6171,0.692306,557,565,87,128,0,-3,0,3,0,19.7226
1,6171,0.911273,554,555,90,84,0,-3,0,3,0,4.94882
1,6171,0.897086,551,555,93,87,0,-3,0,3,0,20.0395
1,6171,0.830634,548,555,96,96,0,-3,0,3,0,21.6186
1,6171,0.913219,545,546,99,94,0,-3,0,3,0,5.29346
1,6171,0.900816,542,546,102,97,0,-3,0,3,0,20.503
1,6171,0.843961,539,546,105,105,0,-3,0,3,0,21.5071
1,6175,0.716909,536,578,108,176,0,-3,0,3,0,5.08033
1,6175,0.722101,533,584,111,179,0,-3,0,3,0,21.4881
1,6175,0.7259,530,580,114,179,0,-3,0,3,0,19.1697
1,6176,0.729426,527,528,117,163,0,-3,0,3,0,5.75851
1,6176,0.735702,524,528,120,163,0,-3,0,3,0,21.7832
0,6148,0.734382,521,195,123,399,0,-3,1.82046,3,-0.773014,15.7768
1,6178,0.734737,518,560,126,195,0,-3,0,3,0,6.35178
1,6178,0.735483,515,566,129,195,0,-3,0,3,0,21.5084
1,6178,0.735708,512,562,132,197,0,-3,0,3,0,20.9077
1,6179,0.73525,509,510,135,181,0,-3,0,3,0,6.76287
1,6179,0.737109,506,510,138,181,0,-3,0,3,0,21.2411
1,6179,0.735316,503,511,141,182,0,-3,0,3,0,21.5356
1,6180,0.734757,500,542,144,213,0,-3,0,3,0,6.77626
1,6180,0.736191,497,543,147,213,0,-3,0,3,0,21.8502
1,6180,0.735909,494,543,150,215,0,-3,0,3,0,20.3984
1,6181,0.73525,491,492,153,199,0,-3,0,3,0,5.85934
1,6181,0.737109,488,492,156,199,0,-3,0,3,0,21.4218
1,6181,0.735316,485,493,159,200,0,-3,0,3,0,21.7086
1,6182,0.734757,482,524,162,231,0,-3,0,3,0,5.63012
1,6182,0.735459,479,530,165,231,0,-3,0,3,0,20.9788
1,6182,0.735708,476,526,168,233,0,-3,0,3,0,19.0275
1,6183,0.73525,473,474,171,217,0,-3,0,3,0,5.80904
1,6183,0.737109,470,474,174,217,0,-3,0,3,0,20.4925
1,6183,0.735316,467,475,177,218,0,-3,0,3,0,19.4401
1,6183,0.918999,464,465,180,175,0,-3,0,3,0,6.2114
1,6183,0.908665,461,465,183,178,0,-3,0,3,0,21.5103
1,6183,0.859391,458,465,186,181,0,-3,0,3,0,20.0063
1,6183,0.91693,455,456,189,184,0,-3,0,3,0,5.62928
1,6183,0.906683,452,456,192,187,0,-3,0,3,0,21.1394
1,6183,0.858593,449,456,195,190,0,-3,0,3,0,18.8981
1,6183,0.916918,446,447,198,193,0,-3,0,3,0,6.29702
1,6183,0.907334,443,447,201,196,0,-3,0,3,0,20.3619
1,6183,0.86311,440,447,204,204,0,-3,0,3,0,19.7134
1,6184,0.73653,437,439,207,276,0,-3,0,3,0,5.55661
1,6184,0.73884,434,438,210,276,0,-3,0,3,0,20.7875
0,6148,0.734382,431,261,213,369,0,-3,1.99239,3,-0.990378,15.8402
1,6186,0.734749,428,469,216,285,0,-3,0,3,0,6.16242
1,6186,0.735459,425,476,219,285,0,-3,0,3,0,21.2925
1,6186,0.735708,422,472,222,287,0,-3,0,3,0,18.5838
1,6186,0.917432,419,420,225,220,0,-3,0,3,0,6.02261
1,6186,0.90775,416,420,228,223,0,-3,0,3,0,19.8579
